id_performance,id_employe,date_evaluation,score,objectifs_atteints
930,78,2023-04-01,74,True
931,78,2023-07-01,55,False
932,78,2023-10-01,57,True
933,78,2024-01-01,76,True
934,78,2024-04-01,67,False
935,78,2024-07-01,50,True
936,78,2024-10-01,97,True
937,79,2022-01-01,52,True
938,79,2022-04-01,53,True
939,79,2022-07-01,86,True
940,79,2022-10-01,64,False
941,79,2023-01-01,87,False
942,79,2023-04-01,68,False
943,79,2023-07-01,96,False
944,79,2023-10-01,88,False
945,79,2024-01-01,87,False
946,79,2024-04-01,98,True
947,79,2024-07-01,68,False
948,79,2024-10-01,54,True
949,80,2022-01-01,80,True
950,80,2022-04-01,68,True
951,80,2022-07-01,88,False
952,80,2022-10-01,83,True
953,80,2023-01-01,72,False
954,80,2023-04-01,94,False
955,80,2023-07-01,55,False
956,80,2023-10-01,90,False
957,80,2024-01-01,76,True
958,80,2024-04-01,54,True
959,80,2024-07-01,66,False
960,80,2024-10-01,56,True
961,81,2022-01-01,96,True
962,81,2022-04-01,64,False
963,81,2022-07-01,62,True
964,81,2022-10-01,94,False
965,81,2023-01-01,71,False
966,81,2023-04-01,73,True
967,81,2023-07-01,58,False
968,81,2023-10-01,53,True
969,81,2024-01-01,95,False
970,81,2024-04-01,67,True
971,81,2024-07-01,65,True
972,81,2024-10-01,78,True
973,82,2022-01-01,59,True
974,82,2022-04-01,80,False
975,82,2022-07-01,52,False
976,82,2022-10-01,63,False
977,82,2023-01-01,74,True
978,82,2023-04-01,51,False
979,82,2023-07-01,63,False
980,82,2023-10-01,97,True
981,82,2024-01-01,85,False
982,82,2024-04-01,73,True
983,82,2024-07-01,86,False
984,82,2024-10-01,79,True
985,83,2022-01-01,88,True
986,83,2022-04-01,64,False
987,83,2022-07-01,50,False
988,83,2022-10-01,53,True
989,83,2023-01-01,50,True
990,83,2023-04-01,99,False
991,83,2023-07-01,71,True
992,83,2023-10-01,59,True
993,83,2024-01-01,66,False
994,83,2024-04-01,96,False
995,83,2024-07-01,97,True
996,83,2024-10-01,62,True
997,84,2022-01-01,60,True
998,84,2022-04-01,55,True
999,84,2022-07-01,55,True
1000,84,2022-10-01,71,False
1001,84,2023-01-01,80,False
1002,84,2023-04-01,86,True
1003,84,2023-07-01,76,False
1004,84,2023-10-01,63,False
1005,84,2024-01-01,96,False
1006,84,2024-04-01,54,False
1007,84,2024-07-01,85,False
1008,84,2024-10-01,83,False
1009,85,2022-01-01,56,False
1010,85,2022-04-01,97,False
1011,85,2022-07-01,99,True
1012,85,2022-10-01,79,True
1013,85,2023-01-01,62,True
1014,85,2023-04-01,50,True
1015,85,2023-07-01,82,False
1016,85,2023-10-01,74,False
1017,85,2024-01-01,62,True
1018,85,2024-04-01,77,True
1019,85,2024-07-01,86,True
1020,85,2024-10-01,90,False
1021,86,2022-01-01,98,False
1022,86,2022-04-01,57,True
1023,86,2022-07-01,96,False
1024,86,2022-10-01,50,False
1025,86,2023-01-01,54,False
1026,86,2023-04-01,55,True
1027,86,2023-07-01,50,True
1028,86,2023-10-01,50,False
1029,86,2024-01-01,91,False
1030,86,2024-04-01,52,True
1031,86,2024-07-01,68,False
1032,86,2024-10-01,92,True
1033,87,2022-01-01,99,False
1034,87,2022-04-01,58,False
1035,87,2022-07-01,66,False
1036,87,2022-10-01,95,False
1037,87,2023-01-01,66,True
1038,87,2023-04-01,61,False
1039,87,2023-07-01,69,False
1040,87,2023-10-01,52,True
1041,87,2024-01-01,99,False
1042,87,2024-04-01,66,False
1043,87,2024-07-01,86,False
1044,87,2024-10-01,91,True
1045,88,2022-01-01,82,False
1046,88,2022-04-01,60,True
1047,88,2022-07-01,69,False
1048,88,2022-10-01,73,True
1049,88,2023-01-01,65,False
1050,88,2023-04-01,83,True
1051,88,2023-07-01,73,False
1052,88,2023-10-01,58,False
1053,88,2024-01-01,61,True
1054,88,2024-04-01,74,False
1055,88,2024-07-01,64,False
1056,88,2024-10-01,76,False
1057,89,2022-01-01,59,True
1058,89,2022-04-01,80,True
1059,89,2022-07-01,61,False
1060,89,2022-10-01,80,False
1061,89,2023-01-01,81,True
1062,89,2023-04-01,94,True
1063,89,2023-07-01,95,True
1064,89,2023-10-01,59,False
1065,89,2024-01-01,56,False
1066,89,2024-04-01,76,False
1067,89,2024-07-01,74,True
1068,89,2024-10-01,60,False
1069,90,2022-01-01,69,False
1070,90,2022-04-01,66,True
1071,90,2022-07-01,60,False
1072,90,2022-10-01,84,True
1073,90,2023-01-01,87,False
1074,90,2023-04-01,92,False
1075,90,2023-07-01,76,True
1076,90,2023-10-01,95,True
1077,90,2024-01-01,84,False
1078,90,2024-04-01,65,False
1079,90,2024-07-01,70,False
1080,90,2024-10-01,85,True
1081,91,2022-01-01,66,True
1082,91,2022-04-01,75,False
1083,91,2022-07-01,77,True
1084,91,2022-10-01,93,False
1085,91,2023-01-01,92,True
1086,91,2023-04-01,51,True
1087,91,2023-07-01,89,False
1088,91,2023-10-01,70,True
1089,91,2024-01-01,58,True
1090,91,2024-04-01,60,True
1091,91,2024-07-01,65,False
1092,91,2024-10-01,51,False
1093,92,2022-01-01,93,False
1094,92,2022-04-01,92,False
1095,92,2022-07-01,91,True
1096,92,2022-10-01,66,True
1097,92,2023-01-01,73,True
1098,92,2023-04-01,79,False
1099,92,2023-07-01,62,True
1100,92,2023-10-01,56,True
1101,92,2024-01-01,68,True
1102,92,2024-04-01,89,False
1103,92,2024-07-01,67,True
1104,92,2024-10-01,72,False
1105,93,2022-01-01,99,False
1106,93,2022-04-01,60,True
1107,93,2022-07-01,82,False
1108,93,2022-10-01,65,True
1109,93,2023-01-01,82,False
1110,93,2023-04-01,56,False
1111,93,2023-07-01,80,True
1112,93,2023-10-01,97,False
1113,93,2024-01-01,95,True
1114,93,2024-04-01,63,False
1115,93,2024-07-01,92,False
1116,93,2024-10-01,68,True
1117,94,2022-01-01,75,False
1118,94,2022-04-01,92,True
1119,94,2022-07-01,58,False
1120,94,2022-10-01,66,True
1121,94,2023-01-01,61,True
1122,94,2023-04-01,54,True
1123,94,2023-07-01,85,True
1124,94,2023-10-01,85,True
1125,94,2024-01-01,73,True
1126,94,2024-04-01,66,True
1127,94,2024-07-01,75,False
1128,94,2024-10-01,94,False
1129,95,2022-01-01,50,True
1130,95,2022-04-01,68,True
1131,95,2022-07-01,67,True
1132,95,2022-10-01,52,True
1133,95,2023-01-01,98,False
1134,95,2023-04-01,81,False
1135,95,2023-07-01,89,True
1136,95,2023-10-01,54,False
1137,95,2024-01-01,77,True
1138,95,2024-04-01,53,True
1139,95,2024-07-01,66,False
1140,95,2024-10-01,52,False
1141,96,2022-01-01,96,False
1142,96,2022-04-01,72,False
1143,96,2022-07-01,50,True
1144,96,2022-10-01,80,True
1145,96,2023-01-01,93,True
1146,96,2023-04-01,52,True
1147,96,2023-07-01,86,True
1148,96,2023-10-01,78,True
1149,96,2024-01-01,82,False
1150,96,2024-04-01,78,False
1151,96,2024-07-01,75,False
1152,96,2024-10-01,98,False
1153,97,2022-01-01,99,True
1154,97,2022-04-01,82,False
1155,97,2022-07-01,97,True
1156,97,2022-10-01,72,True
1157,97,2023-01-01,90,True
1158,97,2023-04-01,53,True
1159,97,2023-07-01,86,True
1160,97,2023-10-01,80,True
1161,97,2024-01-01,75,True
1162,97,2024-04-01,84,False
1163,97,2024-07-01,73,True
1164,97,2024-10-01,90,True
1165,98,2022-01-01,96,True
1166,98,2022-04-01,52,True
1167,98,2022-07-01,68,False
1168,98,2022-10-01,98,False
1169,98,2023-01-01,63,True
1170,98,2023-04-01,63,False
1171,98,2023-07-01,65,True
1172,98,2023-10-01,62,False
1173,98,2024-01-01,98,False
1174,98,2024-04-01,87,True
1175,98,2024-07-01,82,True
1176,98,2024-10-01,78,True
1177,99,2022-01-01,55,True
1178,99,2022-04-01,65,True
1179,99,2022-07-01,74,False
1180,99,2022-10-01,95,True
1181,99,2023-01-01,62,False
1182,99,2023-04-01,59,False
1183,99,2023-07-01,59,True
1184,99,2023-10-01,80,True
1185,99,2024-01-01,52,True
1186,99,2024-04-01,99,False
1187,99,2024-07-01,83,True
1188,99,2024-10-01,77,True
1189,100,2022-01-01,72,True
1190,100,2022-04-01,81,True
1191,100,2022-07-01,82,False
1192,100,2022-10-01,82,False
1193,100,2023-01-01,54,False
1194,100,2023-04-01,52,True
1195,100,2023-07-01,56,False
1196,100,2023-10-01,71,True
1197,100,2024-01-01,72,False
1198,100,2024-04-01,67,False
1199,100,2024-07-01,56,True
1200,100,2024-10-01,54,True
1201,101,2022-01-01,77,True
1202,101,2022-04-01,57,True
1203,101,2022-07-01,53,False
1204,101,2022-10-01,54,True
1205,101,2023-01-01,54,False
1206,101,2023-04-01,83,False
1207,101,2023-07-01,75,True
1208,101,2023-10-01,53,True
1209,101,2024-01-01,75,True
1210,101,2024-04-01,82,False
1211,101,2024-07-01,69,False
1212,101,2024-10-01,70,True
1213,102,2022-01-01,75,True
1214,102,2022-04-01,67,False
1215,102,2022-07-01,80,False
1216,102,2022-10-01,91,False
1217,102,2023-01-01,50,False
1218,102,2023-04-01,58,True
1219,102,2023-07-01,75,True
1220,102,2023-10-01,91,True
1221,102,2024-01-01,65,False
1222,102,2024-04-01,99,False
1223,102,2024-07-01,52,False
1224,102,2024-10-01,82,False
1225,103,2022-01-01,73,True
1226,103,2022-04-01,62,False
1227,103,2022-07-01,56,False
1228,103,2022-10-01,70,True
1229,103,2023-01-01,74,True
1230,103,2023-04-01,71,True
1231,103,2023-07-01,82,False
1232,103,2023-10-01,70,True
1233,103,2024-01-01,69,False
1234,103,2024-04-01,91,True
1235,103,2024-07-01,58,True
1236,103,2024-10-01,74,True
1237,104,2022-01-01,51,True
1238,104,2022-04-01,95,False
1239,104,2022-07-01,91,True
1240,104,2022-10-01,91,True
1241,104,2023-01-01,55,True
1242,104,2023-04-01,74,False
1243,104,2023-07-01,53,False
1244,104,2023-10-01,69,True
1245,104,2024-01-01,72,True
1246,104,2024-04-01,67,False
1247,104,2024-07-01,85,False
1248,104,2024-10-01,57,True
1249,105,2022-01-01,80,True
1250,105,2022-04-01,94,True
1251,105,2022-07-01,82,True
1252,105,2022-10-01,94,False
1253,105,2023-01-01,71,False
1254,105,2023-04-01,75,False
1255,105,2023-07-01,73,False
1256,105,2023-10-01,84,True
1257,105,2024-01-01,81,True
1258,105,2024-04-01,82,True
1259,105,2024-07-01,61,True
1260,105,2024-10-01,73,False
1261,106,2022-01-01,81,True
1262,106,2022-04-01,87,False
1263,106,2022-07-01,71,False
1264,106,2022-10-01,68,False
1265,106,2023-01-01,69,False
1266,106,2023-04-01,63,True
1267,106,2023-07-01,59,False
1268,106,2023-10-01,53,True
1269,106,2024-01-01,77,True
1270,106,2024-04-01,92,False
1271,106,2024-07-01,82,False
1272,106,2024-10-01,68,True
1273,107,2022-01-01,71,True
1274,107,2022-04-01,58,True
1275,107,2022-07-01,76,True
1276,107,2022-10-01,93,True
1277,107,2023-01-01,94,False
1278,107,2023-04-01,65,False
1279,107,2023-07-01,82,True
1280,107,2023-10-01,61,False
1281,107,2024-01-01,90,True
1282,107,2024-04-01,54,True
1283,107,2024-07-01,65,False
1284,107,2024-10-01,98,False
1285,108,2022-01-01,50,True
1286,108,2022-04-01,57,True
1287,108,2022-07-01,74,False
1288,108,2022-10-01,54,True
1289,108,2023-01-01,89,True
1290,108,2023-04-01,67,False
1291,108,2023-07-01,80,True
1292,108,2023-10-01,96,False
1293,108,2024-01-01,88,False
1294,108,2024-04-01,65,True
1295,108,2024-07-01,87,True
1296,108,2024-10-01,56,False
1297,109,2022-01-01,92,True
1298,109,2022-04-01,97,True
1299,109,2022-07-01,81,False
1300,109,2022-10-01,71,True
1301,109,2023-01-01,65,False
1302,109,2023-04-01,78,False
1303,109,2023-07-01,61,True
1304,109,2023-10-01,86,False
1305,109,2024-01-01,76,True
1306,109,2024-04-01,62,False
1307,109,2024-07-01,54,False
1308,109,2024-10-01,90,True
1309,110,2022-01-01,84,True
1310,110,2022-04-01,71,False
1311,110,2022-07-01,93,True
1312,110,2022-10-01,90,False
1313,110,2023-01-01,99,True
1314,110,2023-04-01,88,True
1315,110,2023-07-01,85,True
1316,110,2023-10-01,66,False
1317,110,2024-01-01,83,False
1318,110,2024-04-01,52,True
1319,110,2024-07-01,63,True
1320,110,2024-10-01,72,True
1321,111,2022-01-01,79,False
1322,111,2022-04-01,94,True
1323,111,2022-07-01,72,True
1324,111,2022-10-01,59,True
1325,111,2023-01-01,62,False
1326,111,2023-04-01,90,False
1327,111,2023-07-01,86,True
1328,111,2023-10-01,71,False
1329,111,2024-01-01,66,True
1330,111,2024-04-01,85,True
1331,111,2024-07-01,58,False
1332,111,2024-10-01,51,False
1333,112,2022-01-01,99,True
1334,112,2022-04-01,71,True
1335,112,2022-07-01,62,False
1336,112,2022-10-01,50,True
1337,112,2023-01-01,61,False
1338,112,2023-04-01,62,True
1339,112,2023-07-01,90,True
1340,112,2023-10-01,56,True
1341,112,2024-01-01,73,True
1342,112,2024-04-01,54,True
1343,112,2024-07-01,66,False
1344,112,2024-10-01,58,False
1345,113,2022-01-01,74,True
1346,113,2022-04-01,65,True
1347,113,2022-07-01,51,False
1348,113,2022-10-01,65,True
1349,113,2023-01-01,64,True
1350,113,2023-04-01,62,False
1351,113,2023-07-01,94,True
1352,113,2023-10-01,95,False
1353,113,2024-01-01,92,False
1354,113,2024-04-01,85,False
1355,113,2024-07-01,59,True
1356,113,2024-10-01,82,True
1357,114,2022-01-01,54,True
1358,114,2022-04-01,50,True
1359,114,2022-07-01,89,True
1360,114,2022-10-01,52,True
1361,114,2023-01-01,85,True
1362,114,2023-04-01,64,False
1363,114,2023-07-01,52,True
1364,114,2023-10-01,79,True
1365,114,2024-01-01,67,True
1366,114,2024-04-01,92,True
1367,114,2024-07-01,87,False
1368,114,2024-10-01,50,True
1369,115,2022-01-01,59,False
1370,115,2022-04-01,80,True
1371,115,2022-07-01,52,False
1372,115,2022-10-01,92,True
1373,115,2023-01-01,82,True
1374,115,2023-04-01,92,True
1375,115,2023-07-01,94,False
1376,115,2023-10-01,65,False
1377,115,2024-01-01,82,False
1378,115,2024-04-01,62,True
1379,115,2024-07-01,54,True
1380,115,2024-10-01,63,True
1381,116,2022-01-01,72,False
1382,116,2022-04-01,89,False
1383,116,2022-07-01,88,False
1384,116,2022-10-01,68,True
1385,116,2023-01-01,53,False
1386,116,2023-04-01,68,True
1387,116,2023-07-01,80,True
1388,116,2023-10-01,62,False
1389,116,2024-01-01,95,False
1390,116,2024-04-01,59,False
1391,116,2024-07-01,80,True
1392,116,2024-10-01,72,True
1393,117,2022-01-01,55,False
1394,117,2022-04-01,51,True
1395,117,2022-07-01,62,True
1396,117,2022-10-01,99,False
1397,117,2023-01-01,68,True
1398,117,2023-04-01,89,False
1399,117,2023-07-01,71,False
1400,117,2023-10-01,78,False
1401,117,2024-01-01,89,False
1402,117,2024-04-01,97,True
1403,117,2024-07-01,60,True
1404,117,2024-10-01,92,False
1405,118,2022-01-01,57,False
1406,118,2022-04-01,53,True
1407,118,2022-07-01,57,True
1408,118,2022-10-01,75,False
1409,118,2023-01-01,65,True
1410,118,2023-04-01,55,True
1411,118,2023-07-01,70,False
1412,118,2023-10-01,68,False
1413,118,2024-01-01,57,False
1414,118,2024-04-01,73,False
1415,118,2024-07-01,93,True
1416,118,2024-10-01,75,True
1417,119,2022-01-01,81,False
1418,119,2022-04-01,90,False
1419,119,2022-07-01,74,False
1420,119,2022-10-01,93,True
1421,119,2023-01-01,51,False
1422,119,2023-04-01,50,False
1423,119,2023-07-01,61,True
1424,119,2023-10-01,85,True
1425,119,2024-01-01,77,False
1426,119,2024-04-01,82,False
1427,119,2024-07-01,95,False
1428,119,2024-10-01,74,True
1429,120,2022-01-01,67,False
1430,120,2022-04-01,67,False
1431,120,2022-07-01,65,True
1432,120,2022-10-01,97,False
1433,120,2023-01-01,62,True
1434,120,2023-04-01,92,False
1435,120,2023-07-01,56,True
1436,120,2023-10-01,99,False
1437,120,2024-01-01,71,True
1438,120,2024-04-01,62,True
1439,120,2024-07-01,72,False
1440,120,2024-10-01,78,False
1441,121,2022-01-01,50,True
1442,121,2022-04-01,97,True
1443,121,2022-07-01,84,True
1444,121,2022-10-01,59,True
1445,121,2023-01-01,86,True
1446,121,2023-04-01,95,True
1447,121,2023-07-01,94,True
1448,121,2023-10-01,59,False
1449,121,2024-01-01,55,False
1450,121,2024-04-01,85,True
1451,121,2024-07-01,93,False
1452,121,2024-10-01,96,False
1453,122,2022-01-01,56,False
1454,122,2022-04-01,72,True
1455,122,2022-07-01,95,False
1456,122,2022-10-01,62,True
1457,122,2023-01-01,70,True
1458,122,2023-04-01,68,True
1459,122,2023-07-01,82,False
1460,122,2023-10-01,91,True
1461,122,2024-01-01,76,False
1462,122,2024-04-01,90,True
1463,122,2024-07-01,77,False
1464,122,2024-10-01,55,True
1465,123,2022-01-01,93,True
1466,123,2022-04-01,82,False
1467,123,2022-07-01,73,True
1468,123,2022-10-01,90,False
1469,123,2023-01-01,62,True
1470,123,2023-04-01,61,True
1471,123,2023-07-01,86,True
1472,123,2023-10-01,77,False
1473,123,2024-01-01,79,False
1474,123,2024-04-01,93,True
1475,123,2024-07-01,84,False
1476,123,2024-10-01,88,True
1477,124,2022-01-01,67,True
1478,124,2022-04-01,74,False
1479,124,2022-07-01,80,True
1480,124,2022-10-01,51,True
1481,124,2023-01-01,88,True
1482,124,2023-04-01,92,True
1483,124,2023-07-01,81,False
1484,124,2023-10-01,66,False
1485,124,2024-01-01,88,True
1486,124,2024-04-01,91,False
1487,124,2024-07-01,84,False
1488,124,2024-10-01,61,True
1489,125,2022-01-01,60,True
1490,125,2022-04-01,93,True
1491,125,2022-07-01,53,True
1492,125,2022-10-01,97,False
1493,125,2023-01-01,69,False
1494,125,2023-04-01,80,False
1495,125,2023-07-01,87,True
1496,125,2023-10-01,96,True
1497,125,2024-01-01,52,True
1498,125,2024-04-01,71,False
1499,125,2024-07-01,66,False
1500,125,2024-10-01,63,True
1501,126,2022-01-01,84,False
1502,126,2022-04-01,62,True
1503,126,2022-07-01,92,False
1504,126,2022-10-01,96,True
1505,126,2023-01-01,65,False
1506,126,2023-04-01,56,True
1507,126,2023-07-01,85,True
1508,126,2023-10-01,79,False
1509,126,2024-01-01,90,True
1510,126,2024-04-01,64,False
1511,126,2024-07-01,89,True
1512,126,2024-10-01,92,True
1513,127,2022-01-01,51,False
1514,127,2022-04-01,97,True
1515,127,2022-07-01,62,False
1516,127,2022-10-01,90,True
1517,127,2023-01-01,92,True
1518,127,2023-04-01,80,False
1519,127,2023-07-01,91,True
1520,127,2023-10-01,93,True
1521,127,2024-01-01,55,False
1522,127,2024-04-01,81,False
1523,127,2024-07-01,59,False
1524,127,2024-10-01,67,False
1525,128,2022-01-01,58,True
1526,128,2022-04-01,99,False
1527,128,2022-07-01,92,True
1528,128,2022-10-01,90,False
1529,128,2023-01-01,52,True
1530,128,2023-04-01,51,True
1531,128,2023-07-01,95,True
1532,128,2023-10-01,99,False
1533,128,2024-01-01,71,False
1534,128,2024-04-01,55,False
1535,128,2024-07-01,75,True
1536,128,2024-10-01,75,True
1537,129,2022-01-01,73,False
1538,129,2022-04-01,84,True
1539,129,2022-07-01,62,False
1540,129,2022-10-01,84,False
1541,129,2023-01-01,64,True
1542,129,2023-04-01,67,True
1543,129,2023-07-01,86,False
1544,129,2023-10-01,97,True
1545,129,2024-01-01,90,True
1546,129,2024-04-01,84,False
1547,129,2024-07-01,94,False
1548,129,2024-10-01,84,False
1549,130,2022-01-01,88,True
1550,130,2022-04-01,87,True
1551,130,2022-07-01,61,True
1552,130,2022-10-01,70,False
1553,130,2023-01-01,84,False
1554,130,2023-04-01,82,True
1555,130,2023-07-01,68,True
1556,130,2023-10-01,72,True
1557,130,2024-01-01,93,True
1558,130,2024-04-01,78,False
1559,130,2024-07-01,65,True
1560,130,2024-10-01,72,False
1561,131,2022-01-01,96,False
1562,131,2022-04-01,92,False
1563,131,2022-07-01,87,True
1564,131,2022-10-01,52,True
1565,131,2023-01-01,50,True
1566,131,2023-04-01,50,True
1567,131,2023-07-01,81,True
1568,131,2023-10-01,78,False
1569,131,2024-01-01,72,True
1570,131,2024-04-01,92,True
1571,131,2024-07-01,87,True
1572,131,2024-10-01,56,False
1573,132,2022-01-01,80,False
1574,132,2022-04-01,69,True
1575,132,2022-07-01,66,False
1576,132,2022-10-01,52,True
1577,132,2023-01-01,99,True
1578,132,2023-04-01,96,False
1579,132,2023-07-01,82,False
1580,132,2023-10-01,63,False
1581,132,2024-01-01,54,True
1582,132,2024-04-01,94,False
1583,132,2024-07-01,64,False
1584,132,2024-10-01,82,True
1585,133,2022-01-01,68,True
1586,133,2022-04-01,62,True
1587,133,2022-07-01,55,True
1588,133,2022-10-01,65,False
1589,133,2023-01-01,72,False
1590,133,2023-04-01,59,False
1591,133,2023-07-01,90,True
1592,133,2023-10-01,98,True
1593,133,2024-01-01,98,False
1594,133,2024-04-01,93,True
1595,133,2024-07-01,79,False
1596,133,2024-10-01,95,False
1597,134,2022-01-01,68,True
1598,134,2022-04-01,51,False
1599,134,2022-07-01,68,True
1600,134,2022-10-01,75,True
1601,134,2023-01-01,96,False
1602,134,2023-04-01,87,True
1603,134,2023-07-01,87,True
1604,134,2023-10-01,65,False
1605,134,2024-01-01,80,False
1606,134,2024-04-01,56,False
1607,134,2024-07-01,92,False
1608,134,2024-10-01,56,False
1609,135,2022-01-01,78,False
1610,135,2022-04-01,88,False
1611,135,2022-07-01,78,False
1612,135,2022-10-01,54,True
1613,135,2023-01-01,78,False
1614,135,2023-04-01,79,True
1615,135,2023-07-01,75,True
1616,135,2023-10-01,75,True
1617,135,2024-01-01,76,False
1618,135,2024-04-01,79,True
1619,135,2024-07-01,92,True
1620,135,2024-10-01,98,True
1621,136,2022-01-01,58,True
1622,136,2022-04-01,90,False
1623,136,2022-07-01,62,True
1624,136,2022-10-01,54,True
1625,136,2023-01-01,84,True
1626,136,2023-04-01,76,False
1627,136,2023-07-01,81,False
1628,136,2023-10-01,59,True
1629,136,2024-01-01,78,True
1630,136,2024-04-01,57,True
1631,136,2024-07-01,80,True
1632,136,2024-10-01,79,False
1633,137,2022-01-01,70,False
1634,137,2022-04-01,60,False
1635,137,2022-07-01,99,True
1636,137,2022-10-01,51,False
1637,137,2023-01-01,52,False
1638,137,2023-04-01,53,True
1639,137,2023-07-01,99,False
1640,137,2023-10-01,74,False
1641,137,2024-01-01,67,False
1642,137,2024-04-01,60,True
1643,137,2024-07-01,66,False
1644,137,2024-10-01,72,False
1645,138,2022-01-01,97,False
1646,138,2022-04-01,94,False
1647,138,2022-07-01,73,True
1648,138,2022-10-01,76,False
1649,138,2023-01-01,63,False
1650,138,2023-04-01,98,True
1651,138,2023-07-01,85,True
1652,138,2023-10-01,93,False
1653,138,2024-01-01,57,False
1654,138,2024-04-01,55,True
1655,138,2024-07-01,59,False
1656,138,2024-10-01,70,False
1657,139,2022-01-01,59,True
1658,139,2022-04-01,52,False
1659,139,2022-07-01,69,False
1660,139,2022-10-01,78,True
1661,139,2023-01-01,95,False
1662,139,2023-04-01,86,False
